user_id,movie_id,rating
user_05841,movie_0013,5
user_09623,movie_0640,3
user_07751,movie_0816,3
user_08257,movie_0565,4
user_04676,movie_0918,1
user_05461,movie_0391,4
user_09833,movie_0047,5
user_05316,movie_0664,3
user_05280,movie_0645,4
user_07262,movie_0531,3
user_02802,movie_0529,5
user_02366,movie_0339,1
user_00754,movie_0788,4
user_04386,movie_0553,1
user_06562,movie_0245,3
user_09135,movie_0174,4
user_08374,movie_0785,3
user_07831,movie_0540,4
user_00386,movie_0476,1
user_08214,movie_0193,3
user_04925,movie_0105,2
user_02557,movie_0945,5
user_04965,movie_0563,3
user_07928,movie_0203,5
user_06852,movie_0105,2
user_06553,movie_0725,1
user_01796,movie_0102,3
user_01526,movie_0841,1
user_05284,movie_0749,4
user_09487,movie_0807,5
user_05447,movie_0181,4
user_04652,movie_0318,5
user_05512,movie_0735,3
user_00584,movie_0663,1
user_09773,movie_0963,4
user_08869,movie_0493,5
user_07873,movie_0578,4
user_08292,movie_0155,5
user_03497,movie_0856,4
user_00458,movie_0752,3
user_02845,movie_0623,2
user_03874,movie_0466,4
user_00802,movie_0366,5
user_06131,movie_0281,5
user_06306,movie_0827,4
user_02192,movie_0025,4
user_09809,movie_0181,3
user_05797,movie_0900,3
user_04653,movie_0816,3
user_00144,movie_0687,5
user_02204,movie_0935,4
user_03389,movie_0812,3
user_09427,movie_0565,5
user_05894,movie_0731,3
user_02209,movie_0191,4
user_03393,movie_0819,4
user_00475,movie_0739,2
user_02905,movie_0814,5
user_00550,movie_0091,4
user_06333,movie_0603,2
user_09495,movie_0648,2
user_08580,movie_0541,5
user_00637,movie_0760,2
user_02349,movie_0149,3
user_06178,movie_0098,3
user_09425,movie_0045,5
user_02885,movie_0244,3
user_02579,movie_0235,1
user_05464,movie_0857,5
user_07378,movie_0374,4
user_06702,movie_0785,3
user_09091,movie_0477,4
user_08708,movie_0498,3
user_01313,movie_0069,5
user_07341,movie_0832,5
user_03623,movie_0263,4
user_00177,movie_0688,3
user_06974,movie_0964,3
user_07700,movie_0708,3
user_02015,movie_0049,4
user_01140,movie_0912,4
user_09812,movie_0373,4
user_08063,movie_0197,3
user_03037,movie_0690,5
user_06920,movie_0098,3
user_05749,movie_0947,4
user_03010,movie_0034,4
user_05359,movie_0303,1
user_01560,movie_0744,5
user_00871,movie_0217,3
user_06698,movie_0598,3
user_04678,movie_0745,4
user_09361,movie_0298,4
user_06149,movie_0010,3
user_00619,movie_0988,2
user_04484,movie_0732,1
user_09783,movie_0765,4
user_01505,movie_0794,3
user_05886,movie_0519,4
user_03355,movie_0193,3
user_03410,movie_0198,3
user_00036,movie_0651,5
user_03143,movie_0739,5
user_04504,movie_0673,5
user_09265,movie_0448,5
user_06539,movie_0432,5
user_01560,movie_0139,4
user_05631,movie_0735,2
user_04015,movie_0611,3
user_02810,movie_0651,2
user_01653,movie_0395,4
user_02632,movie_0794,4
user_03149,movie_0832,2
user_05217,movie_0535,4
user_04729,movie_0392,3
user_03737,movie_0089,5
user_01092,movie_0897,4
user_06608,movie_0894,1
user_05438,movie_0466,2
user_01795,movie_0482,4
user_07020,movie_0951,4
user_07283,movie_0292,5
user_07406,movie_0147,4
user_03339,movie_0841,2
user_04557,movie_0217,3
user_05306,movie_0895,4
user_05616,movie_0034,1
user_06662,movie_0196,3
user_00787,movie_0187,4
user_01130,movie_0099,3
user_00415,movie_0625,4
user_08455,movie_0396,4
user_00874,movie_0900,4
user_05162,movie_0668,5
user_00604,movie_0005,5
user_09773,movie_0576,3
user_02389,movie_0217,3
user_01888,movie_0039,5
user_06881,movie_0640,4
user_06342,movie_0706,5
user_09390,movie_0290,3
user_07374,movie_0451,4
user_09994,movie_0985,2
user_06692,movie_0043,5
user_01331,movie_0925,4
user_07901,movie_0615,3
user_00410,movie_0991,3
user_08644,movie_0685,5
user_03096,movie_0991,5
user_07038,movie_0835,5
user_06344,movie_0183,4
user_06814,movie_0649,5
user_09573,movie_0984,1
user_00440,movie_0590,4
user_05020,movie_0769,5
user_08675,movie_0522,4
user_06923,movie_0565,4
user_09549,movie_0686,4
user_00958,movie_0913,3
user_02584,movie_0599,4
user_02346,movie_0434,2
user_08097,movie_0550,1
user_07094,movie_0702,1
user_08989,movie_0773,4
user_00962,movie_0490,5
user_00356,movie_0106,4
user_07454,movie_0841,4
user_00630,movie_0404,5
user_01630,movie_0902,1
user_07528,movie_0764,3
user_04509,movie_0468,3
user_07166,movie_0122,1
user_09182,movie_0782,4
user_07071,movie_0032,5
user_09764,movie_0524,4
user_04075,movie_0084,1
user_07093,movie_0731,3
user_01957,movie_0564,2
user_06374,movie_0923,4
user_04880,movie_0612,5
user_04333,movie_0260,5
user_08080,movie_0068,1
user_00124,movie_0559,3
user_06524,movie_0768,4
user_07247,movie_0916,4
user_03268,movie_0780,3
user_00759,movie_0349,3
user_06289,movie_0274,5
user_09695,movie_0024,4
user_02540,movie_0939,3
user_02635,movie_0140,5
user_05748,movie_0028,5
user_03976,movie_0028,4
user_04196,movie_0486,4
user_01486,movie_0563,2
user_09910,movie_0654,5
user_05768,movie_0970,4
user_02010,movie_0159,4
user_04695,movie_0333,5
user_00618,movie_0676,5
user_02671,movie_0640,4
user_06534,movie_0508,3
user_07608,movie_0852,3
user_05019,movie_0440,5
user_01091,movie_0003,4
user_00058,movie_0611,3
user_05293,movie_0778,3
user_06387,movie_0893,5
user_07666,movie_0989,1
user_06353,movie_0816,3
user_04379,movie_0131,4
user_03861,movie_0393,2
user_01057,movie_0212,4
user_09748,movie_0659,5
user_08462,movie_0134,5
user_00148,movie_0296,5
user_02343,movie_0868,4
user_03230,movie_0115,1
user_00216,movie_0922,4
user_03192,movie_0808,3
user_05410,movie_0085,4
user_06458,movie_0653,5
user_07547,movie_0978,3
user_06876,movie_0133,3
user_04336,movie_0507,2
user_06971,movie_0587,4
user_00526,movie_0843,3
user_02950,movie_0866,5
user_04836,movie_0726,3
user_05095,movie_0397,4
user_09840,movie_0604,5
user_06827,movie_0326,4
user_04172,movie_0905,4
user_06153,movie_0185,3
user_08025,movie_0397,4
user_06491,movie_0838,3
user_08545,movie_0730,4
user_08076,movie_0830,1
user_06817,movie_0302,5
user_07186,movie_0877,4
user_08629,movie_0496,3
user_06071,movie_0745,5
user_07106,movie_0998,4
user_06365,movie_0336,1
user_03001,movie_0143,4
user_05237,movie_0796,3
user_06200,movie_0812,5
user_03356,movie_0327,4
user_00225,movie_0344,5
user_00961,movie_0974,1
user_00648,movie_0688,3
user_05582,movie_0642,4
user_07751,movie_0240,5
user_01289,movie_0010,4
user_03432,movie_0896,3
user_01246,movie_0585,4
user_09088,movie_0453,4
user_00703,movie_0299,2
user_07650,movie_0099,4
user_03575,movie_0396,3
user_01617,movie_0599,3
user_08672,movie_0219,4
user_01128,movie_0819,4
user_04496,movie_0312,5
user_00704,movie_0087,4
user_01540,movie_0387,2
user_02069,movie_0591,4
user_02428,movie_0138,4
user_06042,movie_0806,5
user_08023,movie_0880,4
user_06367,movie_0082,2
user_08970,movie_0438,4
user_05075,movie_0894,3
user_04952,movie_0431,4
user_08899,movie_0559,5
user_00035,movie_0276,3
user_06017,movie_0569,5
user_08977,movie_0171,3
user_00771,movie_0530,5
user_09170,movie_0601,4
user_09998,movie_0597,4
user_07946,movie_0075,4
user_02427,movie_0710,3
user_09955,movie_0886,2
user_05769,movie_0055,5
user_09937,movie_0140,3
user_02679,movie_0168,5
user_04918,movie_0140,3
user_09623,movie_0579,3
user_03493,movie_0447,3
user_04447,movie_0341,5
user_00865,movie_0499,3
user_03432,movie_0553,4
user_01917,movie_0619,2
user_01268,movie_0880,4
user_06062,movie_0484,4
user_04544,movie_0012,2
user_02085,movie_0480,4
user_06471,movie_0817,4
user_03570,movie_0269,2
user_02733,movie_0199,2
user_05013,movie_0649,2
user_07973,movie_0259,5
user_06426,movie_0506,2
user_03154,movie_0828,4
user_02351,movie_0831,4
user_01528,movie_0695,3
user_08190,movie_0516,3
user_08126,movie_0922,4
user_07060,movie_0120,4
user_08283,movie_0173,3
user_09931,movie_0305,3
user_07478,movie_0976,4
user_07153,movie_0951,4
user_04603,movie_0041,4
user_05515,movie_0649,1
user_02340,movie_0424,2
user_07585,movie_0327,4
user_01613,movie_0976,3
user_03349,movie_0074,5
user_02881,movie_0134,3
user_06451,movie_0274,3
user_02933,movie_0356,5
user_06070,movie_0831,4
user_01885,movie_0046,3
user_02821,movie_0760,5
user_02108,movie_0107,4
user_05735,movie_0215,3
user_08881,movie_0918,3
user_00515,movie_0701,4
user_00309,movie_0997,5
user_02982,movie_0707,4
user_06788,movie_0550,3
user_06116,movie_0046,4
user_09433,movie_0814,3
user_01289,movie_0953,4
user_06736,movie_0628,4
user_06470,movie_0729,5
user_07703,movie_0939,1
user_05679,movie_0938,3
user_08003,movie_0829,2
user_06266,movie_0405,4
user_04107,movie_0503,5
user_05005,movie_0771,4
user_01904,movie_0725,1
user_09462,movie_0825,5
user_01037,movie_0382,5
user_00384,movie_0450,1
user_05224,movie_0559,5
user_00696,movie_0580,1
user_02023,movie_0549,3
user_08377,movie_0513,5
user_07047,movie_0234,3
user_02259,movie_0305,3
user_07194,movie_0935,5
user_07035,movie_0963,3
user_06091,movie_0771,4
user_08533,movie_0882,5
user_02997,movie_0590,3
user_00734,movie_0257,5
user_04866,movie_0674,2
user_00599,movie_0844,1
user_03562,movie_0855,5
user_00113,movie_0997,3
user_09115,movie_0739,3
user_01077,movie_0638,4
user_07085,movie_0135,2
user_09412,movie_0303,3
user_09337,movie_0887,4
user_03678,movie_0608,4
user_03292,movie_0333,4
user_03089,movie_0143,3
user_01846,movie_0579,3
user_08387,movie_0829,4
user_09115,movie_0229,5
user_01665,movie_0385,5
user_06974,movie_0849,3
user_00370,movie_0618,5
user_03024,movie_0477,5
user_05793,movie_0863,3
user_06611,movie_0638,4
user_07522,movie_0281,2
user_03120,movie_0466,3
user_08477,movie_0241,4
user_05297,movie_0026,4
user_04693,movie_0705,3
user_06050,movie_0786,3
user_03697,movie_0955,3
user_06030,movie_0971,4
user_05512,movie_0263,5
user_06564,movie_0513,2
user_04288,movie_0692,5
user_00369,movie_0759,3
user_08072,movie_0594,5
user_08203,movie_0791,3
user_04194,movie_0636,3
user_00704,movie_0143,3
user_00027,movie_0391,3
user_03535,movie_0746,4
user_00536,movie_0390,1
user_09972,movie_0583,5
user_05914,movie_0546,3
user_06853,movie_0471,4
user_02986,movie_0135,5
user_09177,movie_0856,4
user_06612,movie_0238,3
user_05712,movie_0786,2
user_03150,movie_0348,4
user_05683,movie_0284,5
user_07549,movie_0505,2
user_02678,movie_0582,3
user_08107,movie_0080,4
user_05777,movie_0851,4
user_06180,movie_0876,2
user_00071,movie_0426,3
user_08147,movie_0893,3
user_01336,movie_0643,4
user_01689,movie_0430,5
user_01568,movie_0205,2
user_08809,movie_0418,4
user_07592,movie_0982,4
user_01686,movie_0481,4
user_05392,movie_0686,3
user_09867,movie_0130,4
user_02988,movie_0389,3
user_01756,movie_0988,5
user_07496,movie_0790,3
user_02192,movie_0605,5
user_06276,movie_0434,3
user_05829,movie_0716,4
user_08886,movie_0289,5
user_07144,movie_0320,2
user_08503,movie_0229,1
user_09026,movie_0149,3
user_07834,movie_0195,5
user_09501,movie_0151,2
user_03764,movie_0363,5
user_04914,movie_0846,2
user_09619,movie_0618,4
user_04650,movie_0731,4
user_01530,movie_0560,3
user_09116,movie_0962,5
user_09855,movie_0424,5
user_02570,movie_0129,5
user_06414,movie_0108,2
user_08067,movie_0376,5
user_01666,movie_0146,5
user_06057,movie_0870,5
user_05981,movie_0565,4
user_02195,movie_0884,3
user_06777,movie_0692,3
user_06970,movie_0262,2
user_01849,movie_0419,4
user_06577,movie_0569,5
user_02938,movie_0509,3
user_03532,movie_0122,2
user_07583,movie_0404,3
user_00871,movie_0596,5
user_07248,movie_0115,5
user_08081,movie_0258,4
user_08259,movie_0455,5
user_06339,movie_0573,2
user_02472,movie_0029,3
user_00895,movie_0180,2
user_03564,movie_0924,4
user_08956,movie_0052,5
user_09686,movie_0631,4
user_03703,movie_0496,4
user_03955,movie_0480,4
user_06241,movie_0605,4
user_08265,movie_0380,4
user_09744,movie_0865,5
user_05385,movie_0452,5
user_05982,movie_0237,5
user_07049,movie_0291,4
user_03918,movie_0590,2
user_03266,movie_0307,4
user_02516,movie_0958,3
user_00198,movie_0872,3
user_07423,movie_0624,3
user_01838,movie_0122,4
user_08474,movie_0457,2
user_08220,movie_0342,4
user_01039,movie_0038,4
user_06329,movie_0505,3
user_07286,movie_0789,4
user_02021,movie_0257,4
user_01844,movie_0971,5
user_03591,movie_0153,2
user_05955,movie_0961,4
user_02597,movie_0751,3
user_06595,movie_0343,2
user_02482,movie_0529,5
user_08763,movie_0909,1
user_04015,movie_0299,3
user_09094,movie_0698,1
user_01406,movie_0440,4
user_00542,movie_0804,5
user_09872,movie_0123,4
user_05032,movie_0023,4
user_01785,movie_0222,5
user_01664,movie_0285,4
user_04231,movie_0697,4
user_03996,movie_0073,3
user_03718,movie_0413,5
user_07215,movie_0675,5
user_01030,movie_0835,4
user_01872,movie_0235,1
user_03011,movie_0499,4
user_08657,movie_0661,5
user_05769,movie_0744,5
user_07379,movie_0353,4
user_00693,movie_0094,1
user_05086,movie_0433,5
user_05645,movie_0512,3
user_09938,movie_0222,3
user_02396,movie_0110,2
user_00287,movie_0811,5
user_06088,movie_0512,5
user_06954,movie_0466,4
user_02132,movie_0588,4
user_08863,movie_0294,3
user_03677,movie_0995,4
user_06808,movie_0385,2
user_00227,movie_0021,5
user_03793,movie_0325,3
user_05395,movie_0708,5
user_05377,movie_0387,2
user_06432,movie_0132,5
user_00328,movie_0251,4
user_02334,movie_0408,3
user_03390,movie_0219,2
user_09682,movie_0033,3
user_07460,movie_0749,4
user_03075,movie_0157,2
user_03447,movie_0172,3
user_06421,movie_0803,1
user_05880,movie_0410,5
user_06472,movie_0562,5
user_09331,movie_0836,5
user_09088,movie_0635,3
user_02865,movie_0092,4
user_01396,movie_0424,3
user_07909,movie_0659,3
user_01446,movie_0078,5
user_08295,movie_0731,4
user_07954,movie_0262,5
user_08877,movie_0431,5
user_09448,movie_0357,4
user_03482,movie_0971,4
user_03742,movie_0339,3
user_08189,movie_0158,4
user_09737,movie_0171,4
user_02698,movie_0710,4
user_00640,movie_0877,5
user_05142,movie_0375,3
user_09432,movie_0839,3
user_07460,movie_0872,3
user_02111,movie_0086,2
user_01413,movie_0076,3
user_08758,movie_0360,5
user_05957,movie_0038,4
user_09113,movie_0962,3
user_07653,movie_0285,2
user_05888,movie_0962,5
user_05975,movie_0064,5
user_04609,movie_0913,5
user_04904,movie_0102,4
user_06085,movie_0859,4
user_01063,movie_0768,5
user_02319,movie_0016,4
user_02959,movie_0353,3
user_09280,movie_0699,5
user_01727,movie_0988,5
user_08862,movie_0246,4
user_00887,movie_0108,4
user_04737,movie_0410,5
user_02664,movie_0299,4
user_09284,movie_0007,3
user_01227,movie_0762,3
user_02816,movie_0408,3
user_04273,movie_0557,4
user_00044,movie_0300,4
user_08081,movie_0609,4
user_09865,movie_0640,4
user_05186,movie_0509,2
user_03494,movie_0941,5
user_00052,movie_0230,3
user_02760,movie_0258,5
user_07135,movie_0087,2
user_02573,movie_0746,5
user_08326,movie_0934,4
user_07500,movie_0535,4
user_07389,movie_0088,5
user_07291,movie_0589,3
user_07863,movie_0665,3
user_08751,movie_0507,5
user_03436,movie_0053,5
user_03686,movie_0434,3
user_02824,movie_0405,2
user_09441,movie_0008,2
user_05277,movie_0988,5
user_08808,movie_0865,1
user_08371,movie_0918,3
user_09902,movie_0986,4
user_07354,movie_0683,3
user_09528,movie_0705,5
user_00510,movie_0879,3
user_03774,movie_0870,5
user_05266,movie_0787,5
user_04174,movie_0349,3
user_02841,movie_0495,4
user_09051,movie_0822,4
user_05723,movie_0476,3
user_09362,movie_0303,4
user_05731,movie_0523,5
user_08189,movie_0424,5
user_05944,movie_0524,4
user_02748,movie_0017,2
user_04246,movie_0726,2
user_05965,movie_0371,4
user_04974,movie_0267,3
user_08740,movie_0239,3
user_08662,movie_0295,5
user_05793,movie_0616,1
user_03959,movie_0425,4
user_08450,movie_0560,4
user_08485,movie_0734,5
user_09431,movie_0012,4
user_01034,movie_0333,3
user_00285,movie_0560,5
user_09289,movie_0724,4
user_06372,movie_0190,4
user_09614,movie_0650,4
user_00910,movie_0979,2
user_08181,movie_0476,3
user_05091,movie_0945,1
user_03060,movie_0175,1
user_07693,movie_0929,4
user_00824,movie_0228,3
user_07353,movie_0723,3
user_06547,movie_0433,5
user_00613,movie_0253,4
user_09327,movie_0946,3
user_04982,movie_0104,5
user_06360,movie_0029,5
user_00083,movie_0272,5
user_04553,movie_0873,3
user_04975,movie_0412,3
user_08044,movie_0509,5
user_08225,movie_0521,4
user_05304,movie_0560,3
user_02637,movie_0754,4
user_05480,movie_0090,5
user_09188,movie_0826,5
user_07776,movie_0751,4
user_08203,movie_0504,5
user_03717,movie_0782,4
user_09257,movie_0476,5
user_02790,movie_0192,5
user_02433,movie_0432,5
user_03791,movie_0041,1
user_07268,movie_0387,4
user_04801,movie_0838,5
user_05121,movie_0546,5
user_05665,movie_0001,5
user_04072,movie_0189,3
user_02068,movie_0528,4
user_00809,movie_0469,3
user_09758,movie_0242,4
user_00760,movie_0694,4
user_09949,movie_0524,5
user_04122,movie_0771,2
user_08161,movie_0367,4
user_00907,movie_0145,3
user_01646,movie_0953,5
user_06828,movie_0161,5
user_03915,movie_0388,3
user_07864,movie_0342,4
user_00186,movie_0358,4
user_07826,movie_0185,3
user_06718,movie_0962,3
user_04636,movie_0318,4
user_09518,movie_0021,3
user_06131,movie_0493,4
user_08888,movie_0156,3
user_05827,movie_0323,3
user_01064,movie_0098,5
user_04779,movie_0517,4
user_03874,movie_0994,4
user_07337,movie_0531,5
user_02794,movie_0452,4
user_07338,movie_0204,5
user_07688,movie_0441,4
user_09013,movie_0239,4
user_09805,movie_0961,3
user_09795,movie_0679,4
user_08257,movie_0401,2
user_02025,movie_0840,5
user_01244,movie_0914,4
user_02590,movie_0161,5
user_04217,movie_0292,4
user_00657,movie_0062,5
user_02245,movie_0704,4
user_03482,movie_0095,3
user_05828,movie_0488,4
user_04239,movie_0679,4
user_03610,movie_0449,4
user_06015,movie_0446,4
user_03367,movie_0823,4
user_03391,movie_0671,5
user_01072,movie_0788,4
user_07422,movie_0108,3
user_03695,movie_0117,5
user_02878,movie_0279,4
user_06961,movie_0425,5
user_07151,movie_0809,5
user_03561,movie_0270,4
user_06588,movie_0375,5
user_05064,movie_0345,4
user_06746,movie_0707,5
user_05752,movie_0363,4
user_03916,movie_0722,2
user_05519,movie_0174,4
user_05558,movie_0929,2
user_01816,movie_0257,4
user_03541,movie_0780,4
user_02440,movie_0220,1
user_04731,movie_0607,3
user_00467,movie_0953,4
user_08628,movie_0815,4
user_05666,movie_0029,5
user_00803,movie_0223,5
user_02426,movie_0430,3
user_07479,movie_0231,3
user_07493,movie_0097,3
user_07938,movie_0441,4
user_04203,movie_0347,5
user_04209,movie_0975,5
user_00333,movie_0606,5
user_02588,movie_0666,4
user_03067,movie_0962,3
user_06687,movie_0021,5
user_05356,movie_0442,3
user_08475,movie_0616,5
user_09663,movie_0308,4
user_02011,movie_0091,5
user_06492,movie_0932,5
user_00019,movie_0663,5
user_00784,movie_0613,5
user_07815,movie_0244,5
user_00630,movie_0187,2
user_01506,movie_0472,3
user_01501,movie_0264,5
user_02399,movie_0341,4
user_08564,movie_0257,3
user_09577,movie_0124,4
user_02529,movie_0296,5
user_06503,movie_0128,4
user_08837,movie_0486,4
user_05399,movie_0842,4
user_09305,movie_0267,3
user_04793,movie_0720,3
user_04447,movie_0206,4
user_05581,movie_0453,4
user_08500,movie_0660,5
user_06116,movie_0461,3
user_07993,movie_0501,5
user_08318,movie_0755,3
user_04922,movie_0291,3
user_02398,movie_0387,4
user_00437,movie_0837,5
user_07412,movie_0935,3
user_08896,movie_0427,4
user_01568,movie_0300,1
user_03476,movie_0909,4
user_04878,movie_0814,2
user_04257,movie_0253,5
user_02381,movie_0648,4
user_03732,movie_0902,4
user_01978,movie_0434,2
user_03297,movie_0781,3
user_04089,movie_0686,5
user_01368,movie_0446,5
user_03066,movie_0024,3
user_07194,movie_0911,4
user_07970,movie_0358,4
user_03043,movie_0716,1
user_03874,movie_0631,4
user_06281,movie_0269,5
user_04850,movie_0881,4
user_09308,movie_0060,3
user_09814,movie_0879,5
user_07554,movie_0168,4
user_04516,movie_0445,3
user_01699,movie_0115,4
user_05700,movie_0141,3
user_03554,movie_0995,4
user_00285,movie_0760,5
user_04437,movie_0761,5
user_03039,movie_0907,5
user_04729,movie_0059,4
user_06779,movie_0043,5
user_02418,movie_0505,5
user_02746,movie_0825,3
user_09390,movie_0865,4
user_02888,movie_0148,1
user_03943,movie_0588,3
user_03541,movie_0867,3
user_02365,movie_0174,4
user_01783,movie_0205,3
user_03950,movie_0883,4
user_00439,movie_0528,4
user_06086,movie_0535,4
user_02387,movie_0676,2
user_09864,movie_0969,5
user_04141,movie_0047,5
user_06173,movie_0449,5
user_02659,movie_0159,4
user_02725,movie_0590,5
user_00419,movie_0712,3
user_01907,movie_0450,3
user_09497,movie_0868,5
user_09181,movie_0488,2
user_02583,movie_0029,3
user_08619,movie_0896,5
user_03946,movie_0506,4
user_05428,movie_0199,4
user_02092,movie_0813,5
user_05087,movie_0552,4
user_06715,movie_0492,3
user_08580,movie_0821,4
user_09587,movie_0644,3
user_05154,movie_0963,4
user_06029,movie_0012,4
user_03708,movie_0793,4
user_09197,movie_0715,5
user_04924,movie_0639,5
user_04927,movie_0622,3
user_02151,movie_0423,4
user_09649,movie_0316,4
user_03101,movie_0756,4
user_09818,movie_0948,3
user_07653,movie_0639,1
user_09956,movie_0118,1
user_07062,movie_0460,2
user_04360,movie_0973,3
user_09937,movie_0148,4
user_06038,movie_0728,3
user_03670,movie_0150,3
user_05325,movie_0238,4
user_06751,movie_0189,4
user_00912,movie_0922,4
user_05632,movie_0513,4
user_00246,movie_0123,4
user_06231,movie_0882,4
user_01754,movie_0789,2
user_07707,movie_0771,5
user_03925,movie_0205,5
user_04465,movie_0382,3
user_07820,movie_0789,4
user_05879,movie_0325,5
user_09531,movie_0316,3
user_04791,movie_0028,4
user_07811,movie_0153,5
user_07770,movie_0991,4
user_00372,movie_0517,5
user_06641,movie_0615,4
user_04932,movie_0200,4
user_00052,movie_0542,3
user_04275,movie_0426,3
user_02157,movie_0643,5
user_05071,movie_0883,5
user_02599,movie_0502,4
user_00857,movie_0047,3
user_05946,movie_0581,5
user_05011,movie_0407,4
user_09640,movie_0300,4
user_01801,movie_0609,5
user_00318,movie_0903,2
user_02290,movie_0979,2
user_08607,movie_0210,3
user_05492,movie_0470,2
user_09230,movie_0691,5
user_00298,movie_0385,5
user_06029,movie_0846,3
user_08304,movie_0691,5
user_05623,movie_0787,5
user_08764,movie_0306,4
user_02602,movie_0282,4
user_00285,movie_0280,2
user_07837,movie_0822,3
user_05055,movie_0050,5
user_03613,movie_0549,5
user_04278,movie_0740,5
user_05783,movie_0090,4
user_05747,movie_0642,1
user_06945,movie_0318,4
user_06027,movie_0972,4
user_08138,movie_0570,2
user_04727,movie_0178,4
user_08685,movie_0548,1
user_09387,movie_0084,4
user_08601,movie_0603,4
user_09439,movie_0770,4
user_01129,movie_0523,4
user_03957,movie_0341,4
user_08938,movie_0921,5
user_06565,movie_0888,4
user_09220,movie_0493,3
user_07892,movie_0117,4
user_01253,movie_0016,4
user_01078,movie_0355,4
user_01337,movie_0489,3
user_04535,movie_0509,5
user_01457,movie_0441,4
user_09254,movie_0801,4
user_03959,movie_0218,4
user_01301,movie_0911,4
user_01847,movie_0911,2
user_07417,movie_0271,3
user_02527,movie_0095,2
user_01473,movie_0380,4
user_09888,movie_0434,5
user_07990,movie_0410,3
user_09651,movie_0224,4
user_04693,movie_0767,5
user_02180,movie_0190,5
user_07665,movie_0280,4
user_09749,movie_0018,4
user_04866,movie_0296,3
user_08646,movie_0493,4
user_09472,movie_0419,5
user_09675,movie_0806,1
user_01912,movie_0090,5
user_07654,movie_0502,5
user_02071,movie_0920,1
user_09430,movie_0970,1
user_07522,movie_0897,5
user_04708,movie_0323,5
user_07024,movie_0607,4
user_02671,movie_0200,3
user_07837,movie_0039,3
user_05821,movie_0702,2
user_03093,movie_0353,5
user_00635,movie_0299,4
user_05433,movie_0593,4
user_01579,movie_0620,5
user_09192,movie_0615,4
user_07766,movie_0840,5
user_04344,movie_0282,4
user_04982,movie_0636,3
user_09516,movie_0665,5
user_04853,movie_0462,2
user_09344,movie_0883,4
user_05256,movie_0255,3
user_00276,movie_0827,4
user_05342,movie_0129,4
user_03577,movie_0217,4
user_04076,movie_0552,5
user_05624,movie_0099,2
user_09438,movie_0130,3
user_09324,movie_0731,5
user_04180,movie_0779,4
user_09501,movie_0647,5
user_07544,movie_0386,4
user_05124,movie_0256,5
user_05284,movie_0230,5
user_00789,movie_0919,3
user_05201,movie_0538,4
user_01478,movie_0089,3
user_07731,movie_0881,5
user_04069,movie_0843,4
user_04543,movie_0604,4
user_01123,movie_0753,5
user_00205,movie_0707,2
user_03117,movie_0761,3
user_05590,movie_0817,4
user_01513,movie_0183,2
user_02069,movie_0816,4
user_09636,movie_0274,4
user_08128,movie_0026,3
user_09822,movie_0174,5
user_01446,movie_0458,3
user_08207,movie_0339,4
user_04288,movie_0153,3
user_04497,movie_0745,3
user_06970,movie_0172,3
user_04505,movie_0490,3
user_07075,movie_0317,5
user_04223,movie_0988,5
user_02925,movie_0909,2
user_01946,movie_0886,3
user_03862,movie_0539,5
user_03360,movie_0846,4
user_08955,movie_0641,4
user_02631,movie_0293,4
user_08707,movie_0817,3
user_01247,movie_0052,3
user_04151,movie_0258,1
user_07107,movie_0335,5
user_04038,movie_0778,3
user_06121,movie_0316,3
user_06912,movie_0544,1
user_02599,movie_0814,5
user_05717,movie_0257,4
user_03298,movie_0714,2
user_08928,movie_0964,2
user_01007,movie_0041,5
user_03375,movie_0117,4
user_05193,movie_0433,5
user_04114,movie_0149,3
user_07392,movie_0007,5
user_02168,movie_0504,3
user_06669,movie_0568,5
user_08952,movie_0913,4
user_06436,movie_0912,5
user_02534,movie_0303,5
user_02283,movie_0544,4
user_03747,movie_0856,5
user_06446,movie_0312,5
user_08270,movie_0933,3
user_04251,movie_0554,5
user_07241,movie_0103,4
user_01626,movie_0855,4
user_09693,movie_0839,5
user_00790,movie_0515,4
user_09986,movie_0984,4
user_09386,movie_0933,4
user_09587,movie_0945,3
user_03562,movie_0683,1
user_08592,movie_0983,5
user_04595,movie_0617,5
user_05428,movie_0190,4
user_04012,movie_0058,3
user_00075,movie_0145,4
user_00281,movie_0254,3
user_04080,movie_0385,1
user_02795,movie_0307,3
user_07024,movie_0151,4
user_02037,movie_0447,3
user_08798,movie_0200,4
user_08927,movie_0350,3
user_04286,movie_0500,4
user_09152,movie_0014,2
user_04495,movie_0190,5
user_04608,movie_0025,2
user_05036,movie_0099,4
user_04488,movie_0375,4
user_03777,movie_0837,4
user_08311,movie_0563,3
user_01343,movie_0870,4
user_01229,movie_0022,4
user_02207,movie_0424,5
user_09367,movie_0291,3
user_05731,movie_0705,4
user_02232,movie_0202,4
user_00098,movie_0968,3
user_01254,movie_0942,4
user_06225,movie_0649,3
user_00059,movie_0210,4
user_08577,movie_0367,3
user_06074,movie_0340,5
user_09392,movie_0970,2
user_01671,movie_0907,3
user_06342,movie_0415,3
user_04958,movie_0858,4
user_01985,movie_0057,1
user_01937,movie_0228,4
user_04684,movie_0707,3
user_06091,movie_0350,4
user_07263,movie_0695,3
user_05110,movie_0642,5
user_09413,movie_0526,4
user_09275,movie_0939,5
user_02004,movie_0919,4
